task,task_label,n_qubits,config_id,config_name,config_label,seed,L,residual_reduction,mean_snr,median_snr,std_snr,min_snr,max_snr,n_params,n_active_params,n_deterministic_nonzero_params,n_inactive_zero_params,operationally_resolvable_fraction,deterministic_nonzero_labels,inactive_zero_labels,n_circuit_theta_params,n_residual_alpha_params,mean_abs_grad
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),13,3,mean,9.940110872154895,5.941391409018827,8.985683592344822,0.6260981884556999,29.824350244158488,12,12,0,0,1.0,,,12,0,0.2964272201518346
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),14,3,mean,16.13398267439975,7.006915175923526,27.58750986793903,0.2349026860972774,103.57918923637592,12,12,0,0,1.0,,,12,0,0.517764598910462
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),15,3,mean,11.501371578720795,12.636438002563214,7.0040028336704765,0.005507552755996131,20.77079509973198,12,12,0,0,1.0,,,12,0,0.42499899938710656
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),16,3,mean,15.61387955412644,15.006248905867256,6.552689669609347,6.934539835670658,26.51272500106946,12,12,0,0,1.0,,,12,0,0.6020476744957931
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),17,3,mean,12.248047204078373,13.331103622927166,9.880064292160382,0.47408397328277546,36.71207591229707,12,12,0,0,1.0,,,12,0,0.5424223303418741
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),18,3,mean,5.431657637627402,4.056765271644066,4.019146802262634,0.5726958879597143,11.829424048591838,12,12,0,0,1.0,,,12,0,0.18405572294919292
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),19,3,mean,9.067448943724921,6.565559528944977,6.991414300139106,0.11721692891843287,20.8843409436281,12,12,0,0,1.0,,,12,0,0.3615816718296671
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),20,3,mean,8.572906309654181,7.009792262784735,7.633132954793253,0.3035507581819748,28.369375199985452,12,12,0,0,1.0,,,12,0,0.32028950168938836
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),21,3,mean,8.927465494029677,7.1820016208395385,6.275512962057438,0.19247614121432682,21.024266323087748,12,12,0,0,1.0,,,12,0,0.31683077786317704
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),22,3,mean,8.05018031443363,6.813120383755635,6.407294421132762,0.12035169221543884,20.07561947305367,12,12,0,0,1.0,,,12,0,0.3218367068308676
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),23,3,mean,13.173060465857125,12.123684134535107,7.626823797789337,2.2955870514153136,24.57230185647083,12,12,0,0,1.0,,,12,0,0.5123217573223973
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),24,3,mean,9.757268806232377,5.87079933953302,8.915248031194945,0.8843594938814114,24.97294964046966,12,12,0,0,1.0,,,12,0,0.4138999027983939
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),25,3,mean,11.060974723206364,10.391371160571786,9.160360492167632,2.4828985501285645,36.6663049717372,12,12,0,0,1.0,,,12,0,0.45224113593771603
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),26,3,mean,10.985020173478233,7.538811865918895,9.683414547499165,1.3013351931377273,32.25242483672454,12,12,0,0,1.0,,,12,0,0.466005576343638
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),27,3,mean,10.086121367627285,10.032196974422035,7.0584541227923205,0.7475337599249595,22.461588540398264,12,12,0,0,1.0,,,12,0,0.41881265058408096
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),28,3,mean,11.554325995791139,7.440090622558634,10.435672196206248,0.24241465882105784,33.4525458773925,12,12,0,0,1.0,,,12,0,0.48252670495154554
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),29,3,mean,16.96355135604854,16.382369265837614,8.140274818866574,1.281452949232367,29.43826916666061,12,12,0,0,1.0,,,12,0,0.6414481588923646
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),30,3,mean,12.054699182290813,10.486450309470651,9.376909140077759,0.016035419862646078,27.305639387119033,12,12,0,0,1.0,,,12,0,0.4757606256731091
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),31,3,mean,6.6825211461047,4.335003395336033,5.072116098890872,0.7983465216118859,14.690145685361413,12,12,0,0,1.0,,,12,0,0.2719264870506993
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),32,3,mean,13.42164027055363,11.093008886901943,10.30121564762813,1.4212630335106715,38.97515598814989,12,12,0,0,1.0,,,12,0,0.6008109258878457
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),33,3,mean,13.778613089007166,9.702748877323572,11.265225928072027,2.6444513752258683,46.62446086633724,12,12,0,0,1.0,,,12,0,0.49146752645876396
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),34,3,mean,11.197842760108571,7.212398896934191,9.769037882149833,1.2986012689225968,32.67213636367313,12,12,0,0,1.0,,,12,0,0.43402671428353595
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),35,3,mean,11.386410298672148,9.799238038307461,8.178710131798995,1.0784496956646152,30.01172311666299,12,12,0,0,1.0,,,12,0,0.4042356677539976
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),36,3,mean,9.492514762808293,6.565141335035439,8.656020677194709,0.2663257780105039,22.42778163826183,12,12,0,0,1.0,,,12,0,0.45530462629777246
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),37,3,mean,11.47556231249181,12.217648691250336,5.714265591562083,1.7907118206478574,20.874335943911678,12,12,0,0,1.0,,,12,0,0.44985448711573817
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),38,3,mean,11.177770927039193,10.21866053176368,6.36014817727514,5.292751007749888,28.8871406616903,12,12,0,0,1.0,,,12,0,0.39631420715083343
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),39,3,mean,12.015204090591704,7.557655228485463,14.356371998945892,1.9383341095423667,55.7522954140806,12,12,0,0,1.0,,,12,0,0.4399739295238679
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),40,3,mean,10.52905695236833,2.74498140692251,13.667004682412664,0.5007770962611805,46.14245759244641,12,12,0,0,1.0,,,12,0,0.4517181892465128
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),41,3,mean,7.645719587522238,4.430050571124754,8.885511140083217,1.1646748399065703,34.04735763527127,12,12,0,0,1.0,,,12,0,0.30824662583149076
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),42,3,mean,10.800234572518184,9.596569467425509,5.558562147221497,4.146986071354607,20.529080890536104,12,12,0,0,1.0,,,12,0,0.44603349393386543
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),43,3,mean,13.147870363332261,13.940951826420795,11.947292328466526,0.06050521454965078,34.354431142766295,12,12,0,0,1.0,,,12,0,0.5579852679431835
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),44,3,mean,8.939161981740284,7.398192718732343,5.41859494099645,1.1969695702218148,21.652673794595444,12,12,0,0,1.0,,,12,0,0.39119446730938573
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),45,3,mean,12.55610231887191,10.19136038653395,11.321208028090396,0.4184850567301698,37.727700211426246,12,12,0,0,1.0,,,12,0,0.466200048139227
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),46,3,mean,14.740394170834188,14.933640524875237,9.775580524192508,0.7242902966222226,28.821923912463106,12,12,0,0,1.0,,,12,0,0.6132045516494138
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),47,3,mean,9.506915275342658,5.194249971188503,11.570518154678563,0.8433496798125188,42.60810777579768,12,12,0,0,1.0,,,12,0,0.34457784169423533
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),48,3,mean,9.20259342350398,4.058321195030739,13.07340993927741,0.35348954548566547,49.894097400757,12,12,0,0,1.0,,,12,0,0.27872905837659095
tfim_h0.5,"TFIM (J=1, h=0.5)",4,1,baseline,Baseline (HEA),49,3,mean,13.16305189570725,15.018799917303175,8.644551721438162,0.7301122632960453,27.61865661243613,12,12,0,0,1.0,,,12,0,0.5409464745545848
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,0,3,mean,12.478730775784356,9.934221272995647,10.144771469511328,1.105344227246083,29.37657305537462,12,12,0,0,1.0,,,12,0,0.41482525679354293
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,1,3,mean,11.98360932599005,10.744497185701444,8.991052010492371,2.089665244573648,38.41291321587102,12,12,0,0,1.0,,,12,0,0.4370037968635851
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,2,3,mean,11.287577400363524,11.701614550018704,7.010707910293038,0.3012854530626221,23.12353740307824,12,12,0,0,1.0,,,12,0,0.3710784193104036
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,3,3,mean,15.215360995779577,11.558874002826927,13.30349189438342,1.9690840634454783,43.45736854644106,12,12,0,0,1.0,,,12,0,0.5585472661118881
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,4,3,mean,20.88765011523652,24.705865797658507,9.140573372872726,0.6550749165491657,30.400180326443017,12,12,0,0,1.0,,,12,0,0.7489997009742707
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,5,3,mean,16.504676743950444,14.002008402314498,8.861602391774538,2.2484349545791944,35.182878336496955,12,12,0,0,1.0,,,12,0,0.6001572476869069
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,6,3,mean,15.969589001622692,9.848646574414307,12.722660846141915,1.971715032455822,39.722100166427545,12,12,0,0,1.0,,,12,0,0.6369544698846233
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,7,3,mean,14.608304968799496,7.036975839868231,15.492935160432028,0.6949366662409004,46.864715817658485,12,12,0,0,1.0,,,12,0,0.4761403235135761
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,8,3,mean,16.456541349216554,15.330259186901664,9.881035938722311,4.6490573731526075,34.52923600881848,12,12,0,0,1.0,,,12,0,0.5986968367219908
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,9,3,mean,17.802184367586822,16.541322275430858,8.267453839946642,6.857916501650099,32.77980031548603,12,12,0,0,1.0,,,12,0,0.5970732903784679
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,10,3,mean,14.171721294602056,20.09290044922364,10.055106683368207,0.3766825940896225,25.200322924774827,12,12,0,0,1.0,,,12,0,0.5110729136118656
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,11,3,mean,15.163462030710194,14.901681039954305,7.3663964210483535,3.9999536511999243,28.476881760953958,12,12,0,0,1.0,,,12,0,0.615303039609648
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,12,3,mean,11.324854336863842,10.22941600336914,6.010464601994746,2.1166082616298487,23.33352115448083,12,12,0,0,1.0,,,12,0,0.47029918332617554
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,13,3,mean,14.117310476626484,12.370548298870702,12.063270219068281,0.5242532236533028,37.22310306072207,12,12,0,0,1.0,,,12,0,0.4717221268911223
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,14,3,mean,11.16153948943478,8.64992535010972,6.24296114769887,4.728674268371895,20.857345656298072,12,12,0,0,1.0,,,12,0,0.4261581251577086
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,15,3,mean,11.734220400479765,12.53635058692663,7.400145461594086,0.022131298684922036,31.176877376212996,12,12,0,0,1.0,,,12,0,0.46206754997691585
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,16,3,mean,12.744335408941126,6.8676067830613095,10.180928027222551,2.302511945369761,27.56755357797609,12,12,0,0,1.0,,,12,0,0.5251311233866142
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,17,3,mean,11.573763607903976,9.611546166396085,7.9968875994003215,0.8520556561407838,24.052652579008832,12,12,0,0,1.0,,,12,0,0.4319954683187137
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,18,3,mean,13.196268561258305,10.182406682017104,11.926504694512348,0.0017640128426971342,37.8411668974155,12,12,0,0,1.0,,,12,0,0.502349363500395
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,19,3,mean,12.139355965573316,9.453011606585438,6.850079416059772,3.0252911298890943,29.197773210401337,12,12,0,0,1.0,,,12,0,0.5282432019326831
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,20,3,mean,12.010864432643304,5.892839421445571,10.55624259924111,1.5717364332834227,30.59555615906202,12,12,0,0,1.0,,,12,0,0.4339141435427399
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,21,3,mean,8.55321038927814,8.308210458509722,7.002320422346921,0.37186764667823263,24.978743429757603,12,12,0,0,1.0,,,12,0,0.26977943032882684
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,22,3,mean,13.361257921758037,13.155188244206078,5.6882861304852375,1.9111458633032434,23.96025177871524,12,12,0,0,1.0,,,12,0,0.4883075105628296
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,23,3,mean,14.563573714688458,10.777817508111202,8.97377804262788,2.3999366494654053,29.171520956212245,12,12,0,0,1.0,,,12,0,0.49002834525970274
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,24,3,mean,12.50270984420488,13.197123625827071,3.1183921314878713,6.3570176066263056,16.025377828921528,12,12,0,0,1.0,,,12,0,0.40252587072715573
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,25,3,mean,20.007995021146858,12.323021731095743,15.87489110365447,1.4937286532163256,48.35400119927694,12,12,0,0,1.0,,,12,0,0.7386853159007202
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,26,3,mean,16.563841323967207,16.4705933309114,5.268297541852913,7.685126671841925,29.389235020204396,12,12,0,0,1.0,,,12,0,0.6232091483468818
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,27,3,mean,18.033442997510022,16.80476908855313,9.71528319084017,2.8473984595197415,36.047309759553144,12,12,0,0,1.0,,,12,0,0.5185281556673543
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,28,3,mean,11.34837186452713,9.807354149975108,6.365802455953693,1.1793020656767204,19.285551383972436,12,12,0,0,1.0,,,12,0,0.4592812908806619
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,29,3,mean,13.985563445332131,10.891939468495043,8.815743663538392,1.6884114448519332,27.05760221211264,12,12,0,0,1.0,,,12,0,0.4955180841566113
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,30,3,mean,19.554066636248397,22.624245628779377,10.929159243402609,0.7303359404551686,36.118171063746104,12,12,0,0,1.0,,,12,0,0.8434844666342047
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,31,3,mean,10.981748112346269,10.545910320431041,6.53534369791261,0.4353036442204207,27.47796193960141,12,12,0,0,1.0,,,12,0,0.42642995514064297
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,32,3,mean,11.888576329700816,7.801283504036311,7.985580614528389,2.930328350699198,25.031801102504527,12,12,0,0,1.0,,,12,0,0.46184273482716337
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,33,3,mean,15.675084942600279,10.44138317638274,12.826655956140787,3.578820693102477,39.63125644000989,12,12,0,0,1.0,,,12,0,0.5415133431790474
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,34,3,mean,17.55296460080555,14.990726204785002,14.323849749649973,1.3787876455667225,57.87426333422309,12,12,0,0,1.0,,,12,0,0.6341853988747282
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,35,3,mean,8.739107238588206,8.507517293982533,4.430086868387466,2.351031095365504,14.925578822260915,12,12,0,0,1.0,,,12,0,0.3496472224153507
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,36,3,mean,14.947120012709206,14.91480191932582,10.564065254652103,2.682352907078604,43.662794688577314,12,12,0,0,1.0,,,12,0,0.6449028294357146
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,37,3,mean,11.763763452844474,12.447096442642323,4.560525061041427,4.122594193768172,21.132075876493655,12,12,0,0,1.0,,,12,0,0.41554298321669636
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,38,3,mean,12.819353215631986,10.790710192572197,10.997183192703526,0.47751251265638617,35.37625899279766,12,12,0,0,1.0,,,12,0,0.4523935758987774
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,39,3,mean,17.808232389498848,14.868731485605263,10.957574009554437,4.497517942361783,36.27050307180609,12,12,0,0,1.0,,,12,0,0.6872678523677322
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,40,3,mean,11.597326026120257,12.239562450596418,8.262582664314507,0.09871812483534703,25.519020742614547,12,12,0,0,1.0,,,12,0,0.41044573452690153
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,41,3,mean,14.343480288274264,12.06800122478459,11.086566862651566,0.1239079328461396,31.26476315391174,12,12,0,0,1.0,,,12,0,0.542965497864705
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,42,3,mean,13.755747406807211,9.744725125643363,9.518424515440731,3.5760667233103725,27.187166201610818,12,12,0,0,1.0,,,12,0,0.5229652983411922
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,43,3,mean,11.572361466426798,10.448919528374871,10.797655898488646,0.07274975411777528,40.90858202463466,12,12,0,0,1.0,,,12,0,0.3743594887985184
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,44,3,mean,15.890722571072649,12.324187641268633,15.195323574630429,0.40987991718232536,52.706833289060235,12,12,0,0,1.0,,,12,0,0.5074677411589773
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,45,3,mean,17.390469477429512,14.739279964468095,12.648814772970992,2.9789664912498526,42.77784722594565,12,12,0,0,1.0,,,12,0,0.6717586730906238
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,46,3,mean,13.799964911724208,14.819207176664111,7.153702905514612,2.132338979903104,23.356758026625183,12,12,0,0,1.0,,,12,0,0.5461269876384172
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,47,3,mean,15.791003975088358,15.104262511365294,9.054598628202124,0.8737344327092287,29.27807289587789,12,12,0,0,1.0,,,12,0,0.49494174234492244
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,48,3,mean,18.277450957421774,20.176216469617657,9.402414606024609,2.787679553739568,29.879328054604557,12,12,0,0,1.0,,,12,0,0.6967912772369029
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,49,3,mean,11.170589124217882,8.793883969229178,9.250041855785105,0.14503616038370007,28.04133402202489,12,12,0,0,1.0,,,12,0,0.40735707491832013
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,0,3,mean,6.764786120138105,4.076951095219552,7.335791457316315,1.2432220538980504e-15,23.919487465455987,12,12,0,0,1.0,,,12,0,0.1423496575419592
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,1,3,mean,9.846255666402788,1.7967960144415864,22.705592320202108,0.0,83.45941407294114,12,12,0,0,1.0,,,12,0,0.13316780468058473
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,2,3,mean,13.95097140533757,2.27002861868949,21.737049514597327,0.0,70.1423859560843,12,12,0,0,1.0,,,12,0,0.21329743882465446
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,3,3,mean,8.954200599331235,6.502880123369417,9.408027843825316,0.0,27.989314738761344,12,12,0,0,1.0,,,12,0,0.18073997217037274
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,4,3,mean,11.29432006621868,3.264298526211933,17.329440362867295,1.3413580751171663e-15,53.19155968099896,12,12,0,0,1.0,,,12,0,0.1871631741564003
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,5,3,mean,13.795030061066432,0.2538534206669463,29.96132186703485,0.0,107.02909212549758,12,12,0,0,1.0,,,12,0,0.1682876842251367
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,6,3,mean,11.876402351361326,6.018711894218259,14.738487346096985,0.0,44.194666181982555,12,12,0,0,1.0,,,12,0,0.21370720541130614
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,7,3,mean,7.974267053748221,2.2736345515745713,12.426455261010826,0.0,42.07171951269049,12,12,0,0,1.0,,,12,0,0.14564832465736624
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,8,3,mean,3.484531989618868,2.257682379958207,3.6016333596980625,0.0,10.5377863187892,12,12,0,0,1.0,,,12,0,0.06934910130145766
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,9,3,mean,12.88452062120046,6.24789790550081,20.426581244902717,1.2418718396996452e-15,76.43322850017184,12,12,0,0,1.0,,,12,0,0.20666336435972266
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,10,3,mean,5.8625729046598565,4.596101880342715,6.180751574581502,0.0,18.71353528884335,12,12,0,0,1.0,,,12,0,0.11957952579656476
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,11,3,mean,7.851335834156135,6.649192126789139,9.05200075434723,0.0,33.83266522061688,12,12,0,0,1.0,,,12,0,0.15561461006375935
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,12,3,mean,14.500511536172304,5.408114394499782,19.841890771396553,0.0,63.60189074831352,12,12,0,0,1.0,,,12,0,0.23560925802749177
tfim_h0.5,"TFIM (J=1, h=0.5)",4,3,local_cost_only,Local cost function only,13,3,mean,8.41100610574576,1.041755232821354,11.242010075633459,0.0,29.17426332102996,12,12,0,0,1.0,,,12,0,0.1602010611545219
